ts,session_id,step_id,gt_label,pred_label,roll_deg,pitch_deg
1779166621.8029,3,CALIBRACION,Centro,Centro,5.154,-17.42
1779166621.9342,3,CALIBRACION,Centro,Centro,5.154,-17.427
1779166622.057,3,CALIBRACION,Centro,Centro,3.725,-20.483
1779166622.1859,3,CALIBRACION,Centro,Centro,3.725,-33.943
1779166622.3049,3,CALIBRACION,Centro,Centro,10.27,-33.943
1779166622.4368,3,CALIBRACION,Centro,Centro,11.045,-33.943
1779166622.5806,3,CALIBRACION,Centro,Centro,12.36,-28.846
1779166622.7095,3,CALIBRACION,Centro,Centro,12.36,-28.846
1779166622.826,3,CALIBRACION,Centro,Lateral,17.796,-17.038
1779166622.9559,3,CALIBRACION,Centro,Lateral,17.796,-17.038
1779166623.0807,3,CALIBRACION,Centro,Lateral,24.241,-15.886
1779166623.2131,3,CALIBRACION,Centro,Lateral,24.241,-15.886
1779166623.3479,3,CALIBRACION,Centro,Lateral,17.796,-15.886
1779166623.4752,3,CALIBRACION,Centro,Lateral,17.187,-16.224
1779166623.6092,3,CALIBRACION,Centro,Lateral,17.15,-17.451
1779166623.7323,3,CALIBRACION,Centro,Lateral,17.15,-17.451
1779166623.8681,3,CALIBRACION,Centro,Lateral,15.451,-17.451
1779166623.9989,3,CALIBRACION,Centro,Centro,14.235,-17.969
1779166624.1345,3,CALIBRACION,Centro,Centro,14.235,-21.087
1779166624.2551,3,CALIBRACION,Centro,Centro,4.412,-21.13
1779166624.3859,3,CALIBRACION,Centro,Centro,3.394,-26.821
1779166624.5156,3,CALIBRACION,Centro,Centro,1.292,-26.827
1779166624.6426,3,CALIBRACION,Centro,Centro,1.292,-27.135
1779166624.7687,3,CALIBRACION,Centro,Centro,1.292,-27.135
1779166624.8959,3,CALIBRACION,Centro,Centro,0.546,-27.268
1779166625.0218,3,CALIBRACION,Centro,Centro,0.546,-27.268
1779166625.1647,3,CALIBRACION,Centro,Centro,1.695,-27.135
1779166625.2934,3,CALIBRACION,Centro,Centro,1.695,-27.159
1779166625.4281,3,INCLINACION_ADELANTE,Forward,Centro,2.612,-27.159
1779166625.5592,3,INCLINACION_ADELANTE,Forward,Centro,2.612,-26.971
1779166625.6898,3,INCLINACION_ADELANTE,Forward,Centro,2.612,-26.971
1779166625.826,3,INCLINACION_ADELANTE,Forward,Centro,7.868,-26.237
1779166625.9593,3,INCLINACION_ADELANTE,Forward,Centro,7.868,-26.237
1779166626.0966,3,INCLINACION_ADELANTE,Forward,Centro,7.868,-26.237
1779166626.2265,3,INCLINACION_ADELANTE,Forward,Centro,7.868,-26.237
1779166626.3555,3,INCLINACION_ADELANTE,Forward,Centro,7.868,-26.237
1779166626.4947,3,INCLINACION_ADELANTE,Forward,Centro,8.887,-25.855
1779166626.6295,3,INCLINACION_ADELANTE,Forward,Centro,7.422,-25.726
1779166626.7583,3,INCLINACION_ADELANTE,Forward,Centro,5.027,-25.641
1779166626.8927,3,INCLINACION_ADELANTE,Forward,Centro,5.027,-25.641
1779166627.0216,3,INCLINACION_ADELANTE,Forward,Centro,5.027,-25.641
1779166627.1542,3,INCLINACION_ADELANTE,Forward,Centro,5.027,-25.641
1779166627.2773,3,INCLINACION_ADELANTE,Forward,Centro,5.027,-25.816
1779166627.4056,3,INCLINACION_ADELANTE,Forward,Centro,5.007,-26.066
1779166627.528,3,INCLINACION_ADELANTE,Forward,Centro,3.461,-26.066
1779166627.655,3,INCLINACION_ADELANTE,Forward,Centro,3.282,-26.066
1779166627.7883,3,INCLINACION_ADELANTE,Forward,Centro,3.282,-25.816
1779166627.9195,3,INCLINACION_ADELANTE,Forward,Centro,3.282,-24.84
1779166628.0528,3,INCLINACION_ADELANTE,Forward,Centro,3.282,-24.637
1779166628.1853,3,INCLINACION_ADELANTE,Forward,Centro,3.282,-24.608
1779166628.3151,3,INCLINACION_ADELANTE,Forward,Centro,9.875,-22.749
1779166628.4523,3,INCLINACION_ADELANTE,Forward,Centro,9.875,-22.515
1779166628.586,3,INCLINACION_ADELANTE,Forward,Centro,9.875,-22.515
1779166628.7178,3,INCLINACION_ADELANTE,Forward,Centro,9.998,-21.944
1779166628.8494,3,INCLINACION_ADELANTE,Forward,Centro,9.998,-21.944
1779166628.9846,3,INCLINACION_ADELANTE,Forward,Centro,9.998,-21.936
1779166629.1253,3,INCLINACION_ADELANTE,Forward,Centro,9.998,-21.925
1779166629.3284,3,INCLINACION_ADELANTE,Forward,Centro,8.591,-22.064
1779166629.5111,3,INCLINACION_ADELANTE,Forward,Centro,8.612,-22.007
1779166629.6465,3,INCLINACION_ADELANTE,Forward,Centro,8.612,-22.007
1779166629.7825,3,INCLINACION_ADELANTE,Forward,Centro,8.612,-22.064
1779166629.9186,3,INCLINACION_ADELANTE,Forward,Centro,8.612,-23.266
1779166630.0542,3,INCLINACION_ADELANTE,Forward,Centro,7.288,-23.299
1779166630.1886,3,INCLINACION_ADELANTE,Forward,Centro,6.606,-26.053
1779166630.3299,3,INCLINACION_ADELANTE,Forward,Centro,5.793,-26.316
1779166630.468,3,INCLINACION_ADELANTE,Forward,Centro,5.793,-26.557
1779166630.6049,3,INCLINACION_ADELANTE,Forward,Centro,5.793,-26.737
1779166630.7387,3,INCLINACION_ADELANTE,Forward,Centro,5.793,-26.737
1779166630.8809,3,INCLINACION_ADELANTE,Forward,Centro,5.735,-27.159
1779166631.0201,3,INCLINACION_ADELANTE,Forward,Centro,5.735,-27.159
1779166631.1625,3,INCLINACION_ADELANTE,Forward,Centro,6.222,-27.159
1779166631.2935,3,INCLINACION_ADELANTE,Forward,Centro,6.469,-26.832
1779166631.4302,3,INCLINACION_ADELANTE,Forward,Centro,8.495,-26.83
1779166631.5603,3,INCLINACION_ADELANTE,Forward,Centro,8.495,-26.606
1779166631.709,3,INCLINACION_ADELANTE,Forward,Centro,8.612,-26.526
1779166631.8464,3,INCLINACION_ADELANTE,Forward,Centro,9.051,-25.389
1779166631.9818,3,INCLINACION_ADELANTE,Forward,Centro,10.779,-24.776
1779166632.6136,3,INCLINACION_ADELANTE,Forward,Centro,12.188,-24.754
1779166633.0348,3,INCLINACION_ADELANTE,Forward,Centro,12.188,-24.754
1779166633.3161,3,INCLINACION_ADELANTE,Forward,Centro,12.188,-24.754
1779166633.4598,3,INCLINACION_ADELANTE,Forward,Centro,12.188,-24.754
1779166633.5943,3,INCLINACION_ADELANTE,Forward,Centro,-2.637,-25.93
1779166633.7284,3,INCLINACION_ADELANTE,Forward,Centro,-2.637,-25.93
1779166633.8626,3,INCLINACION_ADELANTE,Forward,Centro,-2.637,-25.93
1779166633.9992,3,INCLINACION_ADELANTE,Forward,Centro,-2.637,-25.93
1779166634.1292,3,INCLINACION_ADELANTE,Forward,Forward,24.307,-17.892
1779166634.2471,3,INCLINACION_ADELANTE,Forward,Forward,24.307,-15.831
1779166634.3801,3,INCLINACION_ADELANTE,Forward,Forward,24.307,-15.831
1779166634.5244,3,INCLINACION_ADELANTE,Forward,Forward,25.324,-15.831
1779166634.6571,3,INCLINACION_ADELANTE,Forward,Forward,26.084,-15.13
1779166634.7901,3,INCLINACION_ADELANTE,Forward,Forward,26.308,-15.13
1779166634.9232,3,INCLINACION_ADELANTE,Forward,Forward,26.308,-15.13
1779166635.0555,3,INCLINACION_ADELANTE,Forward,Forward,26.308,-14.335
1779166635.1895,3,INCLINACION_ADELANTE,Forward,Forward,27.717,-13.836
1779166635.319,3,INCLINACION_ADELANTE,Forward,Forward,30.057,-13.693
1779166635.4522,3,LATERAL_IZQ,Lateral,Lateral,30.137,-13.414
1779166635.5845,3,LATERAL_IZQ,Lateral,Lateral,31.746,-13.29
1779166635.7106,3,LATERAL_IZQ,Lateral,Lateral,31.775,-12.964
1779166635.8422,3,LATERAL_IZQ,Lateral,Lateral,35.274,-12.964
1779166635.9792,3,LATERAL_IZQ,Lateral,Lateral,36.982,-12.585
1779166636.1165,3,LATERAL_IZQ,Lateral,Lateral,37.005,-12.531
1779166636.2429,3,LATERAL_IZQ,Lateral,Lateral,37.005,-12.349
1779166636.4017,3,LATERAL_IZQ,Lateral,Lateral,37.323,-12.13
1779166636.546,3,LATERAL_IZQ,Lateral,Lateral,37.323,-12.349
1779166636.6809,3,LATERAL_IZQ,Lateral,Lateral,37.323,-12.349
1779166636.8108,3,LATERAL_IZQ,Lateral,Lateral,37.118,-12.349
1779166636.948,3,LATERAL_IZQ,Lateral,Lateral,37.118,-12.349
1779166637.0778,3,LATERAL_IZQ,Lateral,Lateral,36.761,-12.349
1779166637.2095,3,LATERAL_IZQ,Lateral,Lateral,36.35,-12.233
1779166637.336,3,LATERAL_IZQ,Lateral,Lateral,35.881,-12.233
1779166637.4566,3,LATERAL_IZQ,Lateral,Lateral,35.569,-12.233
1779166637.5835,3,LATERAL_IZQ,Lateral,Lateral,32.491,-12.315
1779166637.7242,3,LATERAL_IZQ,Lateral,Lateral,32.432,-12.315
1779166637.8586,3,LATERAL_IZQ,Lateral,Lateral,32.432,-12.315
1779166637.9923,3,LATERAL_IZQ,Lateral,Lateral,32.292,-12.322
1779166638.129,3,LATERAL_IZQ,Lateral,Lateral,32.093,-12.322
1779166638.2616,3,LATERAL_IZQ,Lateral,Lateral,32.093,-12.478
1779166638.3975,3,LATERAL_IZQ,Lateral,Lateral,32.093,-12.478
1779166638.5295,3,LATERAL_IZQ,Lateral,Lateral,32.093,-12.526
1779166638.665,3,LATERAL_IZQ,Lateral,Lateral,32.093,-12.562
1779166638.7862,3,LATERAL_IZQ,Lateral,Lateral,31.846,-12.562
1779166638.9205,3,LATERAL_IZQ,Lateral,Lateral,31.549,-12.728
1779166639.11,3,LATERAL_IZQ,Lateral,Lateral,31.284,-12.728
1779166639.2647,3,LATERAL_IZQ,Lateral,Lateral,30.63,-13.0
1779166639.4038,3,LATERAL_IZQ,Lateral,Lateral,30.63,-13.255
1779166639.5459,3,LATERAL_IZQ,Lateral,Lateral,31.284,-13.0
1779166639.6825,3,LATERAL_IZQ,Lateral,Lateral,31.549,-13.119
1779166639.8096,3,LATERAL_IZQ,Lateral,Lateral,31.818,-13.359
1779166639.9468,3,LATERAL_IZQ,Lateral,Lateral,34.908,-13.119
1779166640.0736,3,LATERAL_IZQ,Lateral,Lateral,35.326,-13.119
1779166640.2061,3,LATERAL_IZQ,Lateral,Lateral,35.53,-12.466
1779166640.3403,3,LATERAL_IZQ,Lateral,Lateral,36.892,-11.597
1779166640.4748,3,LATERAL_IZQ,Lateral,Lateral,36.892,-10.494
1779166640.6106,3,LATERAL_IZQ,Lateral,Lateral,36.951,-10.473
1779166640.7426,3,LATERAL_IZQ,Lateral,Lateral,37.083,-10.473
1779166640.8804,3,LATERAL_IZQ,Lateral,Lateral,37.235,-10.456
1779166641.0134,3,LATERAL_IZQ,Lateral,Lateral,37.083,-10.456
1779166641.1503,3,LATERAL_IZQ,Lateral,Lateral,36.951,-10.392
1779166641.2777,3,LATERAL_IZQ,Lateral,Lateral,36.174,-10.392
1779166641.4184,3,LATERAL_IZQ,Lateral,Lateral,32.975,-10.392
1779166641.5474,3,LATERAL_IZQ,Lateral,Lateral,30.285,-10.392
1779166641.6827,3,LATERAL_IZQ,Lateral,Lateral,29.513,-10.392
1779166641.813,3,LATERAL_IZQ,Lateral,Lateral,18.388,-20.639
1779166641.9446,3,LATERAL_IZQ,Lateral,Centro,-14.599,-30.762
1779166642.0729,3,LATERAL_IZQ,Lateral,Centro,-14.599,-30.762
1779166642.2013,3,LATERAL_IZQ,Lateral,Centro,-14.599,-30.762
1779166642.3206,3,LATERAL_IZQ,Lateral,Centro,-14.599,-30.762
1779166642.4574,3,LATERAL_IZQ,Lateral,Centro,-1.798,-30.645
1779166646.7553,3,CENTRO_1,Centro,Centro,-0.248,-30.645
1779166647.4074,3,CENTRO_1,Centro,Centro,11.181,-24.752
1779166647.5377,3,CENTRO_1,Centro,Centro,14.46,-24.046
1779166647.6778,3,CENTRO_1,Centro,Lateral,16.086,-21.346
1779166647.8076,3,CENTRO_1,Centro,Lateral,31.42,-19.867
1779166648.195,3,CENTRO_1,Centro,Lateral,31.42,-19.867
1779166648.329,3,CENTRO_1,Centro,Lateral,24.658,-19.233
1779166648.4802,3,CENTRO_1,Centro,Lateral,23.822,-19.233
1779166648.6168,3,CENTRO_1,Centro,Lateral,23.602,-19.233
1779166648.7771,3,CENTRO_1,Centro,Lateral,23.822,-17.673
1779166648.908,3,CENTRO_1,Centro,Lateral,23.822,-16.717
1779166649.044,3,CENTRO_1,Centro,Lateral,23.602,-16.717
1779166649.1803,3,CENTRO_1,Centro,Lateral,23.44,-17.204
1779166649.3088,3,CENTRO_1,Centro,Lateral,22.595,-17.204
1779166649.4712,3,CENTRO_1,Centro,Lateral,22.543,-16.681
1779166649.6042,3,CENTRO_1,Centro,Lateral,22.543,-16.681
1779166649.7332,3,CENTRO_1,Centro,Lateral,20.862,-16.681
1779166649.8611,3,CENTRO_1,Centro,Lateral,20.258,-17.179
1779166649.9996,3,CENTRO_1,Centro,Lateral,19.896,-17.204
1779166650.1292,3,CENTRO_1,Centro,Lateral,19.896,-17.335
1779166650.525,3,CENTRO_1,Centro,Lateral,19.07,-17.179
