ts,session_id,step_id,gt_label,pred_label,roll_deg,pitch_deg
1779167453.5081,10,CALIBRACION,Centro,Centro,6.993604018697982,-30.53125947953322
1779167453.6459,10,CALIBRACION,Centro,Centro,8.304854376637207,-33.06892155732254
1779167453.7788,10,CALIBRACION,Centro,Centro,7.862545216481734,-28.04510578263455
1779167453.9117,10,CALIBRACION,Centro,Centro,8.920328267813856,-28.703227581210292
1779167454.1237,10,CALIBRACION,Centro,Centro,7.586599167505818,-28.9277720014442
1779167454.2661,10,CALIBRACION,Centro,Centro,6.1298828320943715,-28.987949735472263
1779167454.4033,10,CALIBRACION,Centro,Centro,6.82429497716541,-28.82967692283993
1779167454.5393,10,CALIBRACION,Centro,Centro,6.519130200978758,-26.976422351979725
1779167454.6719,10,CALIBRACION,Centro,Centro,5.486916367729809,-25.393514569774762
1779167454.8054,10,CALIBRACION,Centro,Centro,7.687633520559164,-24.67097387625107
1779167454.9373,10,CALIBRACION,Centro,Centro,4.512159524536466,-27.794671195430343
1779167455.0738,10,CALIBRACION,Centro,Centro,5.770268185115338,-27.09886919289612
1779167455.2095,10,CALIBRACION,Centro,Centro,4.293614023706616,-25.956907687684854
1779167455.3431,10,CALIBRACION,Centro,Centro,6.136980526676108,-26.006049711292455
1779167455.4794,10,CALIBRACION,Centro,Centro,4.1144451954816095,-27.36170070003368
1779167455.6105,10,CALIBRACION,Centro,Centro,5.481003753608631,-26.163981207706243
1779167455.7473,10,CALIBRACION,Centro,Center,5.446109714232375,-25.859003483138025
1779167455.877,10,CALIBRACION,Centro,Centro,8.109857256756186,-20.645005879021223
1779167456.0105,10,CALIBRACION,Centro,Centro,7.131583083243628,-23.388885983423187
1779167456.1343,10,CALIBRACION,Centro,Centro,8.816527532135247,-22.055909105918317
1779167456.2734,10,CALIBRACION,Centro,Centro,8.665231452481802,-21.058579563452955
1779167456.4132,10,CALIBRACION,Centro,Centro,9.795124092600778,-21.959686852299367
1779167456.5609,10,CALIBRACION,Centro,Centro,9.765061670388762,-24.840868256391378
1779167456.6932,10,CALIBRACION,Centro,Centro,11.512205147312745,-23.97121568142306
1779167456.8278,10,CALIBRACION,Centro,Centro,7.192040709580842,-23.4050156234712
1779167456.9582,10,CALIBRACION,Centro,Centro,7.9172644470485665,-24.68895501942103
1779167457.0759,10,CALIBRACION,Centro,Centro,-1.3841441116615285,-24.06430437412302
1779167457.2109,10,CALIBRACION,Centro,Centro,-2.189117195439568,-23.461310610799366
1779167457.3429,10,CALIBRACION,Centro,Centro,-3.7813925272619313,-21.496820920561294
1779167457.4768,10,CALIBRACION,Centro,Centro,-6.471788202773531,-22.30247520798157
1779167457.6164,10,CALIBRACION,Centro,Centro,-7.295986860609285,-20.50021642473906
1779167457.7532,10,CALIBRACION,Centro,Centro,-9.364202951513862,-21.806116949206775
1779167457.8861,10,CALIBRACION,Centro,Centro,-8.255899143116789,-21.99631832453542
1779167458.0186,10,CALIBRACION,Centro,Centro,-8.925242954277142,-21.164127564903193
1779167458.1533,10,CALIBRACION,Centro,Forward,-8.997356345443135,-21.910997768897186
1779167458.2861,10,CALIBRACION,Centro,Centro,-10.983161684943584,-21.881572858917153
1779167458.4258,10,CALIBRACION,Centro,Center,-12.06846697500189,-22.174062156379705
1779167458.5542,10,CALIBRACION,Centro,Lateral,-17.611417264168324,-21.372450375267867
1779167458.6741,10,CALIBRACION,Centro,Lateral,-16.964464558246682,-21.584435349953974
1779167458.8097,10,CALIBRACION,Centro,Lateral,-19.37255440138197,-21.45828574912823
1779167458.9439,10,CALIBRACION,Centro,Lateral,-19.275889389629327,-19.412498314314263
1779167459.0773,10,CALIBRACION,Centro,Lateral,-18.304363870439197,-21.163539170929518
1779167459.2148,10,CALIBRACION,Centro,Lateral,-18.11924177793649,-19.825106482931393
1779167459.3467,10,CALIBRACION,Centro,Lateral,-18.58528970897033,-20.55612544811135
1779167459.4842,10,CALIBRACION,Centro,Lateral,-19.217324015423095,-21.187727820255105
1779167459.6075,10,CALIBRACION,Centro,Lateral,-19.457512311142338,-21.476583619036518
1779167459.7455,10,CALIBRACION,Centro,Lateral,-19.9627854674701,-20.13905006378061
1779167459.8767,10,CALIBRACION,Centro,Lateral,-20.02711689090116,-21.442064942500636
1779167460.0198,10,CALIBRACION,Centro,Lateral,-21.531006200971536,-20.754602182105888
1779167460.1519,10,INCLINACION_ADELANTE,Forward,Forward,-20.989039830915264,-21.30851484999438
1779167460.2886,10,INCLINACION_ADELANTE,Forward,Forward,-20.495222814905343,-21.002402528762083
1779167460.552,10,INCLINACION_ADELANTE,Forward,Forward,-18.945491793762447,-19.435192175413768
1779167460.8122,10,INCLINACION_ADELANTE,Forward,Forward,-13.192902022799476,-22.383951437780006
1779167460.9517,10,INCLINACION_ADELANTE,Forward,Forward,-11.306647873519765,-21.094180990066373
1779167461.9675,10,INCLINACION_ADELANTE,Forward,Forward,-10.100991120542336,-23.10890484472515
1779167462.8537,10,INCLINACION_ADELANTE,Forward,Forward,4.692387708599439,-24.023069435360245
1779167463.2377,10,INCLINACION_ADELANTE,Forward,Forward,38.523430011686585,-24.855579498785335
1779167463.876,10,INCLINACION_ADELANTE,Forward,Forward,39.715880812648294,-56.68728155289435
1779167469.7294,10,INCLINACION_ADELANTE,Forward,Center,38.12373111574847,-55.31740721246858
1779167470.5937,10,LATERAL_IZQ,Lateral,Lateral,38.75454378244356,-55.312892487399324
1779167479.2851,10,LATERAL_IZQ,Lateral,Lateral,39.1300916215649,-55.7641500398728
1779167480.163,10,CENTRO_1,Centro,Lateral,39.242077579340474,-54.84353439538987
1779167480.4232,10,CENTRO_1,Centro,Lateral,32.978905408890896,-50.382898794448394
1779167480.5556,10,CENTRO_1,Centro,Centro,-10.800969422817257,-14.185946473026533
1779167480.6719,10,CENTRO_1,Centro,Centro,-12.557468838587909,-13.800320721953234
1779167480.7915,10,CENTRO_1,Centro,Centro,-13.046906556824819,-11.289626496753783
1779167480.9304,10,CENTRO_1,Centro,Centro,-14.72275000292734,-12.252720743438609
1779167481.0647,10,CENTRO_1,Centro,Centro,-12.55375440628008,-11.090731569159466
1779167488.5174,10,CENTRO_1,Centro,Centro,-12.471428112402187,-10.716908693763138
1779167488.7812,10,CENTRO_1,Centro,Centro,-13.613667118297043,-11.064500396070736
1779167488.9378,10,CENTRO_1,Centro,Centro,-13.100384711969612,-10.55716204707966
1779167489.0716,10,CENTRO_1,Centro,Centro,-13.89816322541678,-29.43113144599871
1779167489.2063,10,CENTRO_1,Centro,Centro,-14.527649511932239,-32.4377388121616
1779167489.3445,10,CENTRO_1,Centro,Centro,9.261501807378528,-41.45480482743122
1779167489.4899,10,CENTRO_1,Centro,Centro,11.109607786950447,-38.81801943665234
1779167489.6163,10,CENTRO_1,Centro,Centro,13.53918891399879,-40.110305927837665
1779167489.7551,10,CENTRO_1,Centro,Centro,13.323417664469897,-39.75968195890356
1779167489.8848,10,CENTRO_1,Centro,Centro,12.597045334331138,-41.144575496500714
1779167490.0208,10,CENTRO_1,Centro,Centro,11.862038945984436,-39.69049951018903
1779167490.1509,10,CENTRO_1,Centro,Centro,11.90642614648452,-42.004729691736244
