ts,session_id,step_id,gt_label,pred_label,roll_deg,pitch_deg
1779166566.4964,2,CENTRO_2,Centro,Centro,5.145,-6.278
1779166566.6339,2,CENTRO_2,Centro,Centro,4.56,-6.291
1779166566.7768,2,CENTRO_2,Centro,Centro,3.345,-6.576
1779166566.9121,2,CENTRO_2,Centro,Centro,3.345,-6.576
1779166567.0358,2,CENTRO_2,Centro,Centro,3.305,-6.576
1779166567.1733,2,CENTRO_2,Centro,Centro,3.345,-6.496
1779166567.3256,2,CENTRO_2,Centro,Centro,3.748,-6.496
1779166567.4626,2,CENTRO_2,Centro,Centro,3.816,-6.496
1779166567.5948,2,CENTRO_2,Centro,Centro,3.816,-6.576
1779166567.7326,2,CENTRO_2,Centro,Centro,3.819,-6.673
1779166567.8644,2,CENTRO_2,Centro,Centro,3.819,-6.739
1779166567.9989,2,CENTRO_2,Centro,Centro,3.819,-6.739
1779166568.1342,2,CENTRO_2,Centro,Centro,3.819,-6.996
1779166568.2699,2,CENTRO_2,Centro,Centro,4.23,-7.041
1779166568.4057,2,CENTRO_2,Centro,Centro,3.819,-7.268
1779166568.5556,2,CENTRO_2,Centro,Centro,3.832,-7.277
1779166568.692,2,CENTRO_2,Centro,Centro,3.832,-7.297
1779166568.8242,2,CENTRO_2,Centro,Centro,3.832,-7.358
1779166568.9613,2,CENTRO_2,Centro,Centro,3.93,-7.467
1779166569.0914,2,CENTRO_2,Centro,Centro,3.93,-7.591
1779166569.2276,2,CENTRO_2,Centro,Centro,3.832,-7.467
1779166569.3572,2,CENTRO_2,Centro,Centro,3.93,-7.591
1779166569.4948,2,CENTRO_2,Centro,Centro,4.051,-7.591
1779166569.6269,2,CENTRO_2,Centro,Centro,3.93,-7.63
1779166569.7515,2,CENTRO_2,Centro,Centro,4.051,-7.63
1779166569.8824,2,CENTRO_2,Centro,Centro,11.825,-3.409
1779166570.1516,2,CENTRO_2,Centro,Lateral,16.033,-2.037
1779166570.2815,2,CENTRO_2,Centro,Lateral,25.518,1.869
